date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:21	232/232	U-----	200	untouched ('')	text/plain	etag:%2228bec224cc323459044365a55085aee0%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Keyboard/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Keyboard/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Keyboard)
14:22:23	80750/80750	---MCZ	200	added ('OK')	text/html	etag:W/%220a789bca2437bc5160ad8d2cc4d9d1cc%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/Complementary_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/Complementary_role-2.html	(from https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles)
14:22:23	79831/79831	---MCZ	200	added ('OK')	text/html	etag:W/%220a4734f06066f868ac0346c04440c9a5%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/Understanding_WCAG/Understandable	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/Understanding_WCAG/Understandable.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable)
14:22:23	239/239	U-----	200	untouched ('')	text/plain	etag:%2266119d25a4d18ff8810820af35893449%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/Understandable)
14:22:23	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/Menuiitem_Role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/Menuiitem_Role.1eb.delayed	(from https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles)
14:22:24	21015/21015	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ef3c10e9c7525e292a0ff633cee4f874%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/Time_Role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/Time_Role	(from https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles)
14:22:25	173/173	---M--	200	added ('OK')	text/plain	etag:%22a62796c6da29d8990cc020841b67b86c%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles/contributors.txt	(from https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/Roles)
14:22:26	197/197	---M--	200	added ('OK')	text/plain	etag:%222a2941e1c25472fa95c52f371c814cf5%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/Roles/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/Roles/contributors.txt	(from https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/Roles)
14:22:27	136/136	---M--	200	added ('OK')	text/plain	etag:%225822fe4fbb0f0899ac3fd8a05c7cc2b4%22	https://developer.mozilla.org/ru/docs/Web/Accessibility/ARIA/Roles/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ru/docs/Web/Accessibility/ARIA/Roles/contributors.txt	(from https://developer.mozilla.org/ru/docs/Web/Accessibility/ARIA/Roles)
14:22:28	169/169	---M--	200	added ('OK')	text/plain	etag:%229db52b3d392b3b3f11aa35055f5f7639%22	https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA/Roles/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA/Roles/contributors.txt	(from https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/ARIA/Roles)
14:22:29	1390/1390	U-----	200	untouched ('')	image/gif	etag:%22b8cb77e9f7416e2b7896e6d44e59ccca%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/yellow_edge_4.gif	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/yellow_edge_4.gif	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns)
14:22:29	201/201	U-----	200	untouched ('')	text/plain	etag:%228033cce519fe300c0519c7a9d7fff236%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns)
14:22:29	1374/1374	U-----	200	untouched ('')	image/gif	etag:%2291a3878ecbae156a492b0a44e8636e9a%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/yellow_edge_3.gif	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns/yellow_edge_3.gif	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility_and_Spacial_Patterns)
14:22:31	37701/37701	---MCZ	200	added ('OK')	text/html	etag:W/%22e2c8b1e3d2d48a55d39d39a7e9f34438%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/FAQ	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/FAQ.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/FAQ)
14:23:28	206/206	U-----	200	untouched ('')	text/plain	etag:%22212d6b554b569205fb515948fbed1a04%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Information_for_Web_authors/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Information_for_Web_authors/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Information_for_Web_authors)
14:23:28	14852/14852	U-----	200	untouched ('')	image/png	etag:%22a6ae8b7f80ad0fb1a1d846b04470d6f5%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/android-remove-animations.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/android-remove-animations.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:23:28	218/218	U-----	200	untouched ('')	text/plain	etag:%2228838d8bf8a030d90138b21b24369101%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/FAQ/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/FAQ/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/FAQ)
14:23:28	43433/43433	U-----	200	untouched ('')	image/png	etag:%220e00a714d6cf02f5349d9c1fcc0aff76%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/macos-reduce-motion.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/macos-reduce-motion.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:23:29	107631/107631	---MCZ	200	added ('OK')	text/html	etag:W/%22d91f4919f4c2e66fa1c171067d752e9b%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:23:30	110236/110236	---MCZ	200	added ('OK')	text/html	etag:W/%225d5337a98388c56bf076c67a356dea63%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:23:31	122348/122348	---MCZ	200	added ('OK')	text/html	etag:W/%22d01cdefe3520bf6a788b28de8fe10689%22	https://developer.mozilla.org/ko/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ko/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:23:31	7516/7516	U-----	200	untouched ('')	image/png	etag:%2287dc049e439731dc251e428fbc9be1c6%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/image_animation_mode.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/image_animation_mode.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:23:31	8046/8046	U-----	200	untouched ('')	image/png	etag:%2226e0b519b9b6b02ca2433195d9cecac9%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/beelinereader.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/beelinereader.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:23:31	105714/105714	U-----	200	untouched ('')	image/png	etag:%22a295f27c8fb35c146f6a0bf6bf14fc79%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/turnoffanimationsinwindows.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/turnoffanimationsinwindows.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:23:36	130197/130197	---MCZ	200	added ('OK')	text/html	etag:W/%2212bd006746d2dbaed6cb9b21c7f75cb8%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:23:37	122352/122352	---MCZ	200	added ('OK')	text/html	etag:W/%22a9af408ea319dff048dd5a93a1635a69%22	https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/zh-CN/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:24:28	96587/96587	U-----	200	untouched ('')	image/png	etag:%228c2540c6c94e5c27732996d51f51166b%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/colorfiltersgrayscaleinwindows.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/colorfiltersgrayscaleinwindows.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:24:28	234/234	U-----	200	untouched ('')	text/plain	etag:%22540a247ecb9ea93d3dae7076cc1e4acc%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility__What_users_can_to_to_browse_safely/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessibility:_What_users_can_to_to_browse_safely)
14:24:28	204/204	U-----	200	untouched ('')	text/plain	etag:%2220f73dad48721a3d737464a5bbf2e2ba%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessible_dynamic_content/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Accessible_dynamic_content/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Accessible_dynamic_content)
14:24:35	70795/70795	U-----	200	untouched ('')	image/png	etag:%22a30e4e387ca3eb1de0a7191c1712c380%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets/tabs_widget.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets/tabs_widget.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:24:36	388/388	U-----	200	untouched ('')	text/plain	etag:%228e85ec3b95841f390cfeefaa53b45805%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/An_overview_of_accessible_web_applications_and_widgets)
14:24:36	226/226	U-----	200	untouched ('')	text/plain	etag:%224653c46bfde2a04612dbfe6ae532d575%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Architecture/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Architecture/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Architecture)
14:24:36	211/211	U-----	200	untouched ('')	text/plain	etag:%22d5019b5cfd9969da2c71dc16ec404e99%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Cognitive_accessibility/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Cognitive_accessibility/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Cognitive_accessibility)
14:24:36	33829/33829	---MCZ	200	added ('OK')	text/html	etag:W/%22b2118eb30733ee90ebf3b1dd0258e68f%22	https://developer.mozilla.org/es/docs/Web/Accessibility/Community	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/es/docs/Web/Accessibility/Community.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Community)
14:24:36	31819/31819	---MCZ	200	added ('OK')	text/html	etag:W/%2230cf6ea0bcf07d7bc5e3def27e6506c6%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/Community	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/Community.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Community)
14:24:38	32641/32641	---MCZ	200	added ('OK')	text/html	etag:W/%2276d3e21bd747a65271a83995badb79a8%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/Community	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/Community.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Community)
14:24:38	53138/53138	---MCZ	200	added ('OK')	text/html	etag:W/%22c3d7b8008f4d53b69e970d8b503150e0%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:39	199/199	U-----	200	untouched ('')	text/plain	etag:%22169e3e06ec7a585fcf49c53f4f9dc651%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Community/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Community/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Community)
14:24:40	52276/52276	---MCZ	200	added ('OK')	text/html	etag:W/%22b25b0d558cffeee0f2901b10cdea984b%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:41	49177/49177	---MCZ	200	added ('OK')	text/html	etag:W/%2221888713af02e0e79a52d819070e188f%22	https://developer.mozilla.org/ko/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ko/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:42	50901/50901	---MCZ	200	added ('OK')	text/html	etag:W/%220726a3a23bc00bac0476f151446fdb19%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:43	54734/54734	---MCZ	200	added ('OK')	text/html	etag:W/%222d981d1772f68ab3b174dda923283f07%22	https://developer.mozilla.org/ru/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ru/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:44	52740/52740	---MCZ	200	added ('OK')	text/html	etag:W/%22c6536eebffcf29587fcd5a96e9414e89%22	https://developer.mozilla.org/zh-CN/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/zh-CN/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:45	49295/49295	---MCZ	200	added ('OK')	text/html	etag:W/%220a72f680abde734dc2d84d5b96d50345%22	https://developer.mozilla.org/zh-TW/docs/Web/Accessibility/Mobile_accessibility_checklist	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/zh-TW/docs/Web/Accessibility/Mobile_accessibility_checklist.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:45	265/265	U-----	200	untouched ('')	text/plain	etag:%225c3ef2f798170c339f87dec03fe7ec97%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Mobile_accessibility_checklist)
14:24:46	43358/43358	---MCZ	200	added ('OK')	text/html	etag:W/%225581444f38839e35f4fc09d94deaee4e%22	https://developer.mozilla.org/es/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/es/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:46	45195/45195	---MCZ	200	added ('OK')	text/html	etag:W/%22f080de70d0429481f8c25983e303faa7%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:47	46647/46647	---MCZ	200	added ('OK')	text/html	etag:W/%22a6abb4eaacebe9b3ab155c635fe9b7fc%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:49	43804/43804	---MCZ	200	added ('OK')	text/html	etag:W/%22e5ca16e2337074418c852c9461ca087b%22	https://developer.mozilla.org/ko/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ko/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:50	44773/44773	---MCZ	200	added ('OK')	text/html	etag:W/%22a91f3374fbc619334779967bca60f8bf%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:51	44060/44060	---MCZ	200	added ('OK')	text/html	etag:W/%229726e4d352e57de4ea957109656ee6e7%22	https://developer.mozilla.org/ru/docs/Web/Accessibility/Understanding_WCAG	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ru/docs/Web/Accessibility/Understanding_WCAG.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:51	229/229	U-----	200	untouched ('')	text/plain	etag:%226bfcd7f7b3025de701c407a83eb7fc4b%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_WCAG)
14:24:51	192881/192881	---M--	200	added ('OK')	application/pdf	etag:%22637cb8a4-2f171%22	https://www.abilitynet.org.uk/sites/abilitynet.org.uk/files/Epilepsy%20and%20Computing%20Nov%202015.pdf	ARIA.docset/Contents/Resources/Documents/www.abilitynet.org.uk/sites/abilitynet.org.uk/files/Epilepsy%20and%20Computing%20Nov%202015.pdf	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders)
14:24:52	19274/19274	U-----	200	untouched ('')	image/png	etag:%22ce86c29baf0fef11ccac3040a0fc1964%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/peatversion1pt6.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/peatversion1pt6.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders)
14:24:52	418637/418637	U-----	200	untouched ('')	image/png	etag:%2260ebdfbe2b2354438f3a1f5129dcfaef%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/screen_shot_2019-06-20_at_11.16.17_am.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/screen_shot_2019-06-20_at_11.16.17_am.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders)
14:24:52	251/251	U-----	200	untouched ('')	text/plain	etag:%228349b4d0b14016afe543305c1e03d716%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Seizure_disorders)
14:24:52	70577/70577	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2018:24:52%20GMT	https://commons.wikimedia.org/wiki/File:ConeMosaics.jpg	ARIA.docset/Contents/Resources/Documents/commons.wikimedia.org/wiki/File_ConeMosaics.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:53	81989/81989	U-----	200	untouched ('')	image/jpeg	etag:%22349811d3a61462033db541fc0392fc69%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/conemosaics.jpg	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/conemosaics.jpg	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:53	25025/25025	U-----	200	untouched ('')	image/jpeg	etag:%2285c8f84b5bab7a984a110c4b43bfc0dd%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/microcolorsc.jpg	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/microcolorsc.jpg	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:53	30960/30960	U-----	200	untouched ('')	image/png	etag:%22635cfe3840b1fb328f8b5088fcf518c1%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/yellowdotcheckershadow_dlyon.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/yellowdotcheckershadow_dlyon.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:53	2425037/2425037	---M--	200	added ('OK')	application/pdf	date:Wed,%2026%20Oct%202022%2016:10:20%20GMT	https://www.epilepsy.com/sites/default/files/2022-10/Epilepsia_2022_fisher_visually_sensitive_seizures.pdf	ARIA.docset/Contents/Resources/Documents/www.epilepsy.com/sites/default/files/2022-10/Epilepsia_2022_fisher_visually_sensitive_seizures.pdf	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:54	1199/1199	U-----	200	untouched ('')	image/png	etag:%22cd9b8e601656fd309b10b13c90e3b12c%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/320px-red_saturations.svg.png	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/320px-red_saturations.svg.png	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
14:24:54	207/207	U-----	200	untouched ('')	text/plain	etag:%2215bf19f7934cc3044cf28ba16791aec2%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/contributors.txt	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance/contributors.txt	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/Understanding_Colors_and_Luminance)
